id,fullText,createdAt,url,lang,author_userName,author_location,Reply To User,filter1_label
1922966916433403977,"se m'ha demanat buscar cumpleañero en català. alguna cosa específica, no com ""homenatjat"". aniversador? aniversant? anyer? trobem-la entre tots.",15/05/2025 10:46,https://x.com/oyesherman/status/1922966916433403977,ca,oyesherman,Not Available,Not Available,1
1413533410610528258,"críticas a laura borràs por ir sin mascarilla a un festival de música en plena quinta ola la presidenta del parlament acudió anoche al cruïlla, un evento con más de 15.000 personas cerca del fórum en la capital catalana",09/07/2021 16:20,https://x.com/larazon_es/status/1413533410610528258,ca,larazon_es,Not Available,Not Available,1
1413538953823768579,"@larazon_es pero que se podía esperar, si de forma sistemática incumple las leyes.",09/07/2021 16:42,https://x.com/mensanjito/status/1413538953823768579,es,mensanjito,Not Available,larazon_es,1
1414091200672436227,@larazon_es a mi pensar es una gran inprudencia el retirar las mascarillas podrian esperar un tiempo mas por prudencia,11/07/2021 05:16,https://x.com/QuetaPepi/status/1414091200672436227,es,quetapepi,Not Available,larazon_es,1
1413547909145153542,@larazon_es descarada es un rato y descerebrada más,09/07/2021 17:17,https://x.com/yolorive/status/1413547909145153542,es,yolorive,Not Available,larazon_es,1
1413523097936965637,"malauradament, @oyesherman, @anapolo___ i @henzovic no podran actuar avui a l'escenari . des d'aquí desitgem que es trobin bé d'altra banda, @patmirror avança la seva actuació a les 21:30h",09/07/2021 15:39,https://x.com/cruillabcn/status/1413523097936965637,ca,cruillabcn,Not Available,Not Available,1
1413524288934760448,@cruillabcn @oyesherman @henzovic @patmirror,09/07/2021 15:43,https://x.com/anapolo___/status/1413524288934760448,qme,anapolo___,Not Available,cruillabcn,1
1413523851930214400,"@cruillabcn @oyesherman @anapolo___ @henzovic una lástima, un beso muy grande!",09/07/2021 15:42,https://x.com/PatMirror/status/1413523851930214400,es,patmirror,Not Available,cruillabcn,1
1413564932508028940,@cruillabcn @oyesherman @anapolo___ @henzovic @patmirror hosti! que jo venia a veure’us!,09/07/2021 18:25,https://x.com/candelafigueras/status/1413564932508028940,pt,candelafigueras,Not Available,cruillabcn,1
1413527136472817665,@cruillabcn @anapolo___ @oyesherman @henzovic @patmirror cuideu-vos molt!!!,09/07/2021 15:55,https://x.com/calcosares/status/1413527136472817665,pt,calcosares,Not Available,cruillabcn,1
1413475270489563136,el cruïlla detecta 126 casos positius de covid-19 amb els tests d'antígens que s'han fet als assistents per poder accedir al festival,09/07/2021 12:29,https://x.com/324cat/status/1413475270489563136,ca,324cat,Not Available,Not Available,1
1413529581198401537,@324cat dels creadors del canet brot arriba... festival brotilla! i d'aquí uns dies ve l'escampada jove,09/07/2021 16:04,https://x.com/XerifdelRelat/status/1413529581198401537,ca,xerifdelrelat,Not Available,324cat,1
1413476447537278979,@324cat spoiler: mala idea,09/07/2021 12:33,https://x.com/legalazoo/status/1413476447537278979,eu,legalazoo,Not Available,324cat,1
1413480752285683713,"@324cat que be, tots de festa que no passa res",09/07/2021 12:50,https://x.com/neferetdr/status/1413480752285683713,ca,neferetdr,Not Available,324cat,1
1413477381315170307,@324cat ho tenim a tocar,09/07/2021 12:37,https://x.com/perte71/status/1413477381315170307,pt,perte71,Not Available,324cat,1
1413484970878799875,"@324cat parleu de tant per cent, atontats!!!!!",09/07/2021 13:07,https://x.com/ivanflotats/status/1413484970878799875,ca,ivanflotats,Not Available,324cat,1
1413492023827394570,"@324cat despres de la greu pandèmia que està visquen canet, els inútils i els seus amiguets continuen fent records.",09/07/2021 13:35,https://x.com/congustell/status/1413492023827394570,ca,congustell,Not Available,324cat,1
1413451749763915778,gràcies @xoellopez per cobrir aquesta baixa tan ràpidament,09/07/2021 10:55,https://x.com/cruillabcn/status/1413451749763915778,ca,cruillabcn,Not Available,Not Available,1
1413454244573630475,@cruillabcn @xoellopez se puede cambiar la hora del test para verle?,09/07/2021 11:05,https://x.com/PolarEstela/status/1413454244573630475,es,polarestela,Not Available,cruillabcn,1
1413454516196835330,@cruillabcn @xoellopez brexit strikes musicians again,09/07/2021 11:06,https://x.com/Benjihotaylor/status/1413454516196835330,en,benjihotaylor,Not Available,cruillabcn,1
1413452958570713088,@cruillabcn @xoellopez @rogera_m,09/07/2021 11:00,https://x.com/3Nil12/status/1413452958570713088,qam,3nil12,Not Available,cruillabcn,1
1413481848924119050,@cruillabcn @xoellopez,09/07/2021 12:55,https://x.com/ALIBIUTIFUL/status/1413481848924119050,qme,alibiutiful,Not Available,cruillabcn,1
1413490976782422023,@cruillabcn @xoellopez,09/07/2021 13:31,https://x.com/wearecollage/status/1413490976782422023,qme,wearecollage,Not Available,cruillabcn,1
1413496803782062086,@cruillabcn @xoellopez no que aquella hora tinc el test! una mica més tardddddd!,09/07/2021 13:54,https://x.com/rociogomezma/status/1413496803782062086,ca,rociogomezma,Not Available,cruillabcn,1
1413500548150530065,@cruillabcn @xoellopez me cago en la leche!!!!! quiero antes el tar!!!! cómo cambiamos la hora del tar??? para ver a @xoellopez ??????,09/07/2021 14:09,https://x.com/silviutxi/status/1413500548150530065,es,silviutxi,Not Available,cruillabcn,1
1413512803088932866,@cruillabcn @xoellopez va en serio?,09/07/2021 14:58,https://x.com/MaryJoeSoto/status/1413512803088932866,es,maryjoesoto,Not Available,cruillabcn,1
1413513451226370054,"@cruillabcn @xoellopez añadid a alguien más, traed a rayden otra vez o alguien del jueves. joder, es que algunas íbamos el sábado sólo por tom walker",09/07/2021 15:00,https://x.com/MaryJoeSoto/status/1413513451226370054,es,maryjoesoto,Not Available,cruillabcn,1
1413441866381496327,"""nosaltres la portem. hem vist que molta gent no ha complert amb el que es demana"". l’ús de la mascareta entre els assistents al cruïlla va ser difícil de controlar, a mesura que va avançar la primera nit del festival",09/07/2021 10:16,https://x.com/btvnoticies/status/1413441866381496327,ca,btvnoticies,Not Available,Not Available,1
1413443194025648129,"@btvnoticies fàcil: ets saltes la norma, vas fora.",09/07/2021 10:21,https://x.com/Waitfor67282199/status/1413443194025648129,ca,waitfor67282199,Not Available,btvnoticies,1
1413447492012634113,"@btvnoticies jo vaig estar a ojete calor el 5 de juny i el personal a l’estadi olímpic de seguida demanaven pujar mascaretes en quant veien a algú sense. prefereixo esperar a que acabi la obligació de portar-les perquè és una tortura, però la seguretat és el primer i era la seva feina.",09/07/2021 10:38,https://x.com/HenarCasal/status/1413447492012634113,ca,henarcasal,Not Available,btvnoticies,1
1413484594473496595,"@btvnoticies la gent és tonta…tonta, tonta",09/07/2021 13:06,https://x.com/cpalbruce/status/1413484594473496595,ca,cpalbruce,Not Available,btvnoticies,1
1413488480689197060,@btvnoticies haurieu de fer quelcom no @cruillabcn no???,09/07/2021 13:21,https://x.com/La_Fillol/status/1413488480689197060,pt,la_fillol,Not Available,btvnoticies,1
1413766113150787584,@btvnoticies una mica tristot. un cop amb l'entrada i ets dins... poca empatia amb les mesures per apaivagar la l'onada de contagi. molt tristot el que està passant a catalunya.,10/07/2021 07:44,https://x.com/angelstomasgonz/status/1413766113150787584,ca,angelstomasgonz,Not Available,btvnoticies,1
1413444076280500225,@btvnoticies aixi no acabarem mai….,09/07/2021 10:25,https://x.com/pepi06608084/status/1413444076280500225,pt,pepi06608084,Not Available,btvnoticies,1
1413444247739461633,@btvnoticies mes contagis. en fi aixo sha de parar d’alguna manera.,09/07/2021 10:25,https://x.com/pepi06608084/status/1413444247739461633,ca,pepi06608084,Not Available,btvnoticies,1
1413450524624494592,@btvnoticies,09/07/2021 10:50,https://x.com/Masc_Arpone/status/1413450524624494592,qme,masc_arpone,Not Available,btvnoticies,1
1413487744291119104,"@btvnoticies @oriolcastillotv i es grava, s’evidència el que ja se sap i avui segon dia de cruïlla…",09/07/2021 13:18,https://x.com/andreiiita0026/status/1413487744291119104,ca,andreiiita0026,Not Available,btvnoticies,1
1413773916175224834,@btvnoticies no puc entendre com hi ha gent que no te por a res… la seva vida ha de ser una merda i valorar-la poc..,10/07/2021 08:15,https://x.com/HectorRabanFoto/status/1413773916175224834,ca,hectorrabanfoto,Not Available,btvnoticies,1
1413381653498564609,"amb la posta de sol, el consum d’alcohol i l’augment d’espectadors... “cada cop hi ha menys mascaretes”. les ganes de festa posen a prova els protocols sanitaris del festival cruïlla",09/07/2021 06:17,https://x.com/btvnoticies/status/1413381653498564609,ca,btvnoticies,Not Available,Not Available,1
1413381849355849728,@btvnoticies culpa de la posta de sol.,09/07/2021 06:17,https://x.com/andreuginola/status/1413381849355849728,es,andreuginola,Not Available,btvnoticies,1
1413383174017757188,"@btvnoticies perquè l’opció d’expulsar del recinte qui no compleix la normativa ni ens la plantegem, no?",09/07/2021 06:23,https://x.com/The_Real_Oriol/status/1413383174017757188,ca,the_real_oriol,Not Available,btvnoticies,1
1413407479740907521,"@btvnoticies doncs sinó es compleixen les mesures ""al carrer"" ! sinó es fan complir les mesures, multa als organitzadors",09/07/2021 07:59,https://x.com/gemixpac/status/1413407479740907521,ca,gemixpac,Not Available,btvnoticies,1
1413410873721434112,"@btvnoticies 18.000! 18.000!!!!!!!!! y cataluña con el taso mas alto de europa. hay que ser idiota, pero muy idiota para permitir eso.",09/07/2021 08:13,https://x.com/maxcento/status/1413410873721434112,es,maxcento,Not Available,btvnoticies,1
1413437431706267649,@btvnoticies doncs que ho cancelin collons ja!!!! @cruillabcn @gencat,09/07/2021 09:58,https://x.com/elisenda39/status/1413437431706267649,fr,elisenda39,Not Available,btvnoticies,1
1413437874658238465,@btvnoticies @cruillabcn ja veig com controleu les mascaretes caguntot!!!!!! @gencat @salutcat feu alguna cosaaaaaaaaa,09/07/2021 10:00,https://x.com/elisenda39/status/1413437874658238465,ca,elisenda39,Not Available,btvnoticies,1
1413420733267595265,@btvnoticies i què us pensaveu?,09/07/2021 08:52,https://x.com/AnnaGarCar/status/1413420733267595265,ca,annagarcar,Not Available,btvnoticies,1
1413503002611109891,@btvnoticies i què s'esperava? veient la publicitat al tren no m'estranya.,09/07/2021 14:19,https://x.com/LurdesSopena/status/1413503002611109891,ca,lurdessopena,Not Available,btvnoticies,1
1413256632348385282,"a l'escenari principal estem entrant en una nova dimensió davant el micròfon, el pare del panorama @kaseo_real ens regala les seves filigranes entre jazz i rap amb jazz magnetism! bentornat, kase.o!",08/07/2021 22:00,https://x.com/cruillabcn/status/1413256632348385282,ca,cruillabcn,Not Available,Not Available,1
1413263856764432384,"@cruillabcn @kaseo_real benvinguts a , paradís del .",08/07/2021 22:28,https://x.com/MelgerTina/status/1413263856764432384,ca,melgertina,Not Available,cruillabcn,1
1413364915142897665,"@cruillabcn @kaseo_real cómo podéis hacer como que no pasa nada siendo cataluña de los lugares con más contagios de toda europa? la solución del salut que los contactos vacunados no vayan a hacerse pruebas, así bajará el número... lo de esta pandemia sigue siendo la puta ostia",09/07/2021 05:10,https://x.com/MicroBizBiz/status/1413364915142897665,es,microbizbiz,Not Available,cruillabcn,1
1413273519593566211,"@cruillabcn @kaseo_real covid en 3, 2, 1",08/07/2021 23:07,https://x.com/Socianalfabeti1/status/1413273519593566211,en,socianalfabeti1,Not Available,cruillabcn,1
1413382652913229825,@cruillabcn @kaseo_real que pasaría si esto se hace en madrid? que opinión tenéis de esto @idiazayuso @almeidapp_ ? me parece indignante que esto siga adelante con la debacle que ha sido el canet rock,09/07/2021 06:20,https://x.com/Damuzicmood/status/1413382652913229825,es,damuzicmood,Not Available,cruillabcn,1
1413210654492737537,rap combatiu des del maresme tropical! passen els anys però els @lds_crew segueixen al peu del canó com sempre! torna el cruïlla de sempre... y voy a celebrarlo!,08/07/2021 18:57,https://x.com/cruillabcn/status/1413210654492737537,ca,cruillabcn,Not Available,Not Available,1
1413229810625679360,@cruillabcn @lds_crew a celebrar la quinta ola(?,08/07/2021 20:13,https://x.com/FecoSamu/status/1413229810625679360,es,fecosamu,Not Available,cruillabcn,1
1413240349917696003,"@cruillabcn @lds_crew amb cridar puta espanya, ni covid, ni saturació ni res.",08/07/2021 20:55,https://x.com/bageldin/status/1413240349917696003,ca,bageldin,Not Available,cruillabcn,1
1413292306917203973,@cruillabcn @lds_crew no siquiera sois capaces de encontrar un vídeo en el que nadie salga sin mascarilla… al final ya hay un chaval sin ella… sois unos irresponsables y va a morir gente en toda españa por vuestra culpa.,09/07/2021 00:21,https://x.com/Damuzicmood/status/1413292306917203973,es,damuzicmood,Not Available,cruillabcn,1
1413379509932412929,"@cruillabcn @lds_crew buenos dias, nos gustaria tener permiso para sacar estas imagenes en el programa muchas gracias",09/07/2021 06:08,https://x.com/vav_produccion/status/1413379509932412929,es,vav_produccion,Not Available,cruillabcn,1
1413186401202577411,"raper incombustible. poeta enamorat. un pont d'elegància que uneix pop, rock i rap. així és @soyrayden i així sona la seva música a l'escenari cruïlla enamora! pocs llocs tan idíl·lics com aquest per actuar, oi, ""probador de escenarios""?",08/07/2021 17:21,https://x.com/cruillabcn/status/1413186401202577411,ca,cruillabcn,Not Available,Not Available,1
1413186651501776907,@cruillabcn @soyrayden es posible que me haya emocionado como hacía tiempo que no me pasaba? dons sip!,08/07/2021 17:22,https://x.com/MJoseCabrera/status/1413186651501776907,es,mjosecabrera,Not Available,cruillabcn,1
1413273912209727495,@cruillabcn @soyrayden creía que ya no existia el rap,08/07/2021 23:08,https://x.com/Socianalfabeti1/status/1413273912209727495,es,socianalfabeti1,Not Available,cruillabcn,1
1413379434132951042,"@cruillabcn @soyrayden buenos dias, nos gustaria tener permiso para sacar estas imagenes en el programa muchas gracias",09/07/2021 06:08,https://x.com/vav_produccion/status/1413379434132951042,es,vav_produccion,Not Available,cruillabcn,1
1413257096133545985,@cruillabcn @soyrayden sois lo peor. vais a joder a mucha gente por hacer vuestra mierda de festival.,08/07/2021 22:02,https://x.com/felizia_bortiz/status/1413257096133545985,es,felizia_bortiz,Not Available,cruillabcn,1
1413063013985406976,"bon dia! tot a punt per al festival cruïlla, tercera etapa del tour d’antígens.",08/07/2021 09:10,https://x.com/xcervantes1/status/1413063013985406976,ca,xcervantes1,Not Available,Not Available,1
1413070050010046465,"per cert, tot i estar vacunat, no puc descartar que el test sigui positiu i hagi d’abandonar la prova (sense sanció, esclar).",08/07/2021 09:38,https://x.com/xcervantes1/status/1413070050010046465,ca,xcervantes1,Not Available,xcervantes1,1
1413079353332797445,"glups, primera baixa al cruïlla: senyor oca, positiu en el test d’antígens. serà substituït per sr. wilson &amp; grifi.",08/07/2021 10:15,https://x.com/xcervantes1/status/1413079353332797445,ca,xcervantes1,Not Available,xcervantes1,1
1413142681564291082,arribo a la zona de cribatge del cruïlla a les 16.10 h. a les 16.16 h ja m’han fet la prova d’antígens. ara espero el resultat.,08/07/2021 14:27,https://x.com/xcervantes1/status/1413142681564291082,ca,xcervantes1,Not Available,xcervantes1,1
1413142968131756056,tot flueix molt ràpid. molt. el desplegament és molt bèstia al ccib.,08/07/2021 14:28,https://x.com/xcervantes1/status/1413142968131756056,ca,xcervantes1,Not Available,xcervantes1,1
